image_path,label,Temparature,Humidity,Moisture,Nitrogen,Potassium,Phosphorous,class_id
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-35.JPG,Potassium(K),-0.5848381995891361,-1.8284207958501582,-1.8721851934923173,-0.6268422743968101,1.9085060413579429,0.8674207438560771,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-367.JPG,Potassium(K),-0.9868049677338857,-1.4089441010385888,1.4599920146514718,-1.0487239054077369,-0.1074031625880093,-0.5672686257426576,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-421.JPG,Nitrogen(N),1.027495170413695,-0.21655407934389437,0.697807092131091,-1.1331002316099221,-0.1074031625880093,-1.0203284266685737,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-66.JPG,Nitrogen(N),0.3642500029748575,-0.26547264433649703,-0.3430516926858037,0.385673640029414,-0.77937289723666,0.565380876572133,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-239.JPG,Nitrogen(N),-0.43745038460272767,-1.4223967064115544,-0.6923864488409781,0.13254466142285798,-0.77937289723666,0.11232107564621678,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-366.JPG,Potassium(K),-0.7947541785091718,0.7923913236285394,0.9224928557490787,-0.9643475792055515,0.7885564836101917,1.0184406774980492,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-331.JPG,Nitrogen(N),0.2079295931407881,0.36313091581844964,-0.9146903845760889,0.2169209876250433,0.11658674896154095,0.4143609429301609,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-131.JPG,Nitrogen(N),-0.07568029327245224,0.09652473660876414,1.3829795797718085,-0.8799712530033661,1.4605262182588423,0.9429307106770631,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-136.JPG,Nitrogen(N),-0.07568029327245224,0.09652473660876414,1.1447967914841894,-0.7112186005989954,0.7885564836101917,1.0184406774980492,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-268.JPG,Potassium(K),-1.0738977674985817,-0.880623599118478,-0.0032442480621339433,-0.8799712530033661,-0.77937289723666,-0.4917586589216715,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-163.JPG,Potassium(K),2.157468418642827,2.042260659189542,-0.1628267162148385,-0.3737132957902541,-0.77937289723666,1.3204805447819934,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4284-19.JPG,Phosphorus(P),-0.7031950813206453,0.3557931310695589,-0.622519497609943,2.2419528164774913,-0.77937289723666,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-175.JPG,Nitrogen(N),0.14763457791907567,0.34111756157177836,0.033277112808634365,0.2169209876250433,-0.77937289723666,0.7164008102141051,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-339.JPG,Potassium(K),0.44017705917997774,0.5098866107962585,0.39134523786768804,-1.0487239054077369,1.012546395159742,0.1878310424672028,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-220.JPG,Nitrogen(N),-1.2972126386901095,1.0015181889719176,0.38975735261243755,-0.8799712530033661,1.2365363067092923,-0.03869885799575529,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-274.JPG,Potassium(K),-0.5334757792150846,-0.8769547067440326,1.3210520548170275,-0.5424659481946248,-0.5553829856871098,-1.0958383934895597,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4328.JPG,Phosphorus(P),-0.5669730098938135,0.23716561096249716,-0.4280035538417212,-0.20496064338588338,-0.77937289723666,1.6225204120659376,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-84.JPG,Nitrogen(N),-1.8778313037880825,-1.799069656854596,1.5806712940505323,-0.2893369695880687,-0.5553829856871098,-0.8693084930266016,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-177.JPG,Potassium(K),1.123520565026052,2.019024340818056,-0.8805508515881968,-0.2893369695880687,-0.5553829856871098,-0.34073872527969945,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-247.JPG,Potassium(K),1.0319614678375264,-0.6555982001525045,-0.6757136536608447,1.9888238378709355,-0.5553829856871098,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-273.JPG,Potassium(K),-0.026551021610316358,1.1666183458219515,1.17576055396158,-0.5424659481946248,1.2365363067092923,-0.34073872527969945,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-100.JPG,Potassium(K),0.5451350486399956,1.1947465206926986,-0.11995381432306713,-1.0487239054077369,1.2365363067092923,0.8674207438560771,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-89.JPG,Potassium(K),0.3374522184318747,0.4022657678125319,-0.9583572290954857,1.4825658806578235,-0.77937289723666,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5418.JPG,Phosphorus(P),-1.428968412693111,-1.5764901861382532,-0.2850938808691495,0.04816833522067263,0.11658674896154095,0.03681110882523075,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-334.JPG,Potassium(K),-0.3347255438546246,0.035376530368010584,-1.8721851934923173,-0.7955949268011807,-0.77937289723666,1.2449705779610072,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-116.JPG,Nitrogen(N),-0.2989951644639801,-0.1480680883542501,0.6684312149089515,-0.4580896219924394,-0.77937289723666,1.3204805447819934,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4596.JPG,Phosphorus(P),-0.26103163636142,-0.006204249875702255,0.9471050772054656,-0.3737132957902541,2.020500997132718,-0.7937985262056156,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-340.JPG,Nitrogen(N),-0.4620150204337956,-0.7766716485091968,-1.6848147333727237,1.90444751166875,-0.77937289723666,-1.2468583271315319,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-125.JPG,Potassium(K),0.8600090170200492,1.298698471301979,1.4703132688106022,-0.8799712530033661,1.2365363067092923,-0.2652287584587134,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5417.JPG,Phosphorus(P),-0.23423385181843723,-1.2242765181915123,-0.6090224729403116,-0.20496064338588338,-0.5553829856871098,1.6225204120659376,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4612.JPG,Phosphorus(P),-0.7768889888138499,-0.09914952336164742,0.4675637301197262,-0.2893369695880687,2.020500997132718,-0.6427785925636436,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-301.JPG,Nitrogen(N),0.08064011656161713,-0.18353404797388706,-0.4145065291720893,-0.7955949268011807,0.11658674896154095,-0.03869885799575529,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-54.JPG,Nitrogen(N),-0.6406669173870181,-0.752212366012895,-0.2842999382415242,-0.8799712530033661,-0.77937289723666,1.6225204120659376,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4610.JPG,Phosphorus(P),-0.9131110602406819,-1.3575796077963556,0.30004183569076753,-0.8799712530033661,2.020500997132718,-0.41624869210068544,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-133.JPG,Potassium(K),-0.4419166820265581,-0.8268131776266142,-0.9305692371285971,0.47004996623159934,-0.77937289723666,-0.2652287584587134,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-285.JPG,Potassium(K),1.5411193741542102,0.03659949449282541,1.3226399400722784,-0.8799712530033661,0.11658674896154095,0.565380876572133,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5432-21.JPG,Phosphorus(P),0.29725554161739975,1.5432912962649932,-1.4633047402652382,1.9888238378709355,-0.77937289723666,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5431-20.JPG,Phosphorus(P),-0.9019453166811053,-0.34985716894873664,-0.39703979136433065,1.7356948592643795,-0.77937289723666,-1.2468583271315319,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-158.JPG,Nitrogen(N),1.264208933876715,1.074896036460821,1.462373842534348,-0.2893369695880687,-0.77937289723666,1.6225204120659376,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5421.JPG,Phosphorus(P),-1.444600453676518,-1.0127037245985056,0.08091367046615827,-0.7955949268011807,2.020500997132718,-0.11420882481674133,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4278-13.JPG,Phosphorus(P),-1.484797130490993,-0.160297729602401,-0.31526370071891474,-1.0487239054077369,1.6845161298083926,0.9429307106770631,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-291.JPG,Nitrogen(N),0.01587880391607423,0.981950762974875,1.74660530322424,-1.3018528840142929,1.012546395159742,1.1694606111400212,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-283.JPG,Nitrogen(N),0.201230147005042,-0.40733648281504486,-0.5185130133910164,-1.0487239054077369,-0.77937289723666,-0.7182885593846295,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4114.JPG,Phosphorus(P),-0.475413912705287,0.019477996745414342,-0.061202059878787636,2.326329142679677,0.11658674896154095,-1.0958383934895597,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-145.JPG,Potassium(K),2.1172717418283518,1.087125677708971,-1.3624740265568125,-0.7112186005989954,-0.1074031625880093,-0.6427785925636436,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-364.JPG,Nitrogen(N),-1.0024370087172927,0.3802524135658607,0.4159574593240755,1.2294369020512674,-0.1074031625880093,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-2.JPG,Nitrogen(N),-0.3570570309737777,-0.294823783332059,0.8327773388274087,-0.2893369695880687,-0.77937289723666,1.2449705779610072,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4334.JPG,Phosphorus(P),0.9314697758013382,-0.6091255634095323,0.3579996475074218,0.2169209876250433,-0.77937289723666,0.33885097610917486,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-331.JPG,Potassium(K),0.8667084631557952,0.8547624939941086,1.720405196512602,-0.8799712530033661,0.7885564836101917,1.0184406774980492,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-38.JPG,Potassium(K),-0.07791344198436786,-1.641307284753452,-0.9678845406269906,-0.03620799098151271,2.020500997132718,-0.7182885593846295,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-190.JPG,Nitrogen(N),-0.689796189049154,0.5392377497918196,-0.25651194627463525,0.8075552710403406,-0.77937289723666,0.2633410092881888,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-416.JPG,Nitrogen(N),1.2686752313005465,1.2008613413167735,0.862947158677174,0.2169209876250433,-0.77937289723666,0.2633410092881888,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-152.JPG,Potassium(K),1.0408940626851872,1.9615450269517476,-0.6796833667989715,-0.5424659481946248,-0.77937289723666,-0.6427785925636436,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3816.JPG,Phosphorus(P),0.8957393964106944,0.9269173773581982,0.6303219687829328,-1.2174765578121074,1.2365363067092923,0.4143609429301609,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-374.JPG,Potassium(K),-0.9332093986479193,-1.6510909977519725,-0.8543507448765589,1.4825658806578235,-0.77937289723666,-1.2468583271315319,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-313.JPG,Nitrogen(N),-0.21413551341119977,0.150335158100627,0.15792610534582163,0.04816833522067263,-0.77937289723666,0.2633410092881888,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4275.JPG,Phosphorus(P),0.42901131562040035,-0.26058078783723687,-0.07946274031417208,1.398189554455638,-0.77937289723666,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4306.JPG,Phosphorus(P),1.375866369472479,1.2913606865530882,1.468725383555351,-0.5424659481946248,-0.33139307413755953,1.9245602793498815,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3801.JPG,Phosphorus(P),1.2195459596384088,-0.46970765318061414,1.1090693732410464,-0.9643475792055515,1.012546395159742,0.640890843393119,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-245.JPG,Nitrogen(N),0.2994886903293146,0.3582390593191894,-0.08184456819704836,-0.12058431718369804,-0.77937289723666,0.9429307106770631,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-424.JPG,Nitrogen(N),-1.4111032229977891,-1.7269147734905066,1.9300060502057066,1.5669422068600087,-0.5553829856871098,-1.2468583271315319,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-128.JPG,Nitrogen(N),0.8175791914936593,0.7080067990162997,-0.44308846376660355,1.7356948592643795,-0.77937289723666,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-221.JPG,Nitrogen(N),0.1074379011046007,-0.8928532403666288,0.8454804208694148,-0.2893369695880687,0.11658674896154095,1.0939506443190352,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4330.JPG,Phosphorus(P),-1.0828303623462434,-0.038001317120893864,-1.256879657082635,-0.7112186005989954,-0.77937289723666,-0.6427785925636436,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-306.JPG,Nitrogen(N),-1.1118612956011418,-1.015149652848136,-1.523644379964768,-0.4580896219924394,-0.77937289723666,-0.6427785925636436,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-350.JPG,Potassium(K),0.5138709666731816,-1.2756410114337455,0.23335065497023452,2.073200164073121,0.11658674896154095,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-189.JPG,Potassium(K),1.248576892893308,1.13971313507602,-0.5732950546971686,-0.4580896219924394,0.11658674896154095,1.6225204120659376,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-312.JPG,Nitrogen(N),-1.2793474489947878,0.5734807452866417,2.097527944634665,1.90444751166875,-0.33139307413755953,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-63.JPG,Potassium(K),-1.1542911211275315,-1.8736704684683154,1.7728054099358779,1.2294369020512674,-0.33139307413755953,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-256.JPG,Potassium(K),-0.14714105205374123,-0.4758224738046891,-1.0536303444105335,0.04816833522067263,-0.5553829856871098,-0.34073872527969945,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-428.JPG,Nitrogen(N),0.20569644442887325,1.0443219333404443,-1.3505648871424316,0.385673640029414,-0.33139307413755953,0.2633410092881888,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4310.JPG,Phosphorus(P),1.2686752313005465,0.5343458932925594,-0.18743893767122596,-0.8799712530033661,0.11658674896154095,-0.41624869210068544,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4280-15.JPG,Phosphorus(P),1.6326784713427358,0.2016996513428602,-1.5188807241990159,-0.9643475792055515,-0.77937289723666,1.1694606111400212,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-150.JPG,Potassium(K),-0.8974790192572748,-0.219000007593524,-0.8186233266334159,-0.4580896219924394,-0.77937289723666,-0.6427785925636436,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-238.JPG,Nitrogen(N),0.7729162172553531,-0.8476035677484707,0.7724376991278786,-0.5424659481946248,2.020500997132718,-0.2652287584587134,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-59.JPG,Nitrogen(N),0.6478598893880986,-0.9698999802299778,1.7259627949059793,-1.1331002316099221,2.020500997132718,0.791910777035091,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-338.JPG,Potassium(K),-0.13597530849416467,-1.336789217674499,-1.3886741332684507,1.8200711854665648,-0.1074031625880093,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-293.JPG,Potassium(K),0.6232952535570306,0.7324660815126015,1.523507424861504,-0.3737132957902541,-0.1074031625880093,1.7735403457079095,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-343.JPG,Potassium(K),-1.230218177332652,-0.1920947968475926,-0.1628267162148385,0.385673640029414,-0.77937289723666,0.33885097610917486,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4581.JPG,Phosphorus(P),-1.6500501351727241,-1.3869307467919174,-0.08660822396280035,-0.9643475792055515,2.020500997132718,-0.11420882481674133,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-423.JPG,Nitrogen(N),1.5612177125614468,0.9733900141011704,-0.4756401114992445,-0.6268422743968101,-0.77937289723666,1.7735403457079095,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-283.JPG,Potassium(K),1.1972144725192575,-0.21777704346870919,-0.617755841844191,-0.7955949268011807,1.4605262182588423,0.640890843393119,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-229.JPG,Nitrogen(N),-0.9667066293266482,0.03782245861764111,-0.6217255549823177,-0.6268422743968101,2.020500997132718,-0.2652287584587134,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3827.JPG,Phosphorus(P),-0.403953153923998,-0.024548711747928147,1.3488400467839163,-0.8799712530033661,-0.77937289723666,1.6225204120659376,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-79.JPG,Nitrogen(N),0.7014554584740641,0.36313091581844964,0.39849072151631687,-0.7955949268011807,-0.1074031625880093,-0.41624869210068544,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-96.JPG,Potassium(K),-0.2632647850733356,-0.9735688726044232,-0.45420366055335915,-0.12058431718369804,-0.1074031625880093,-0.2652287584587134,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4272.JPG,Phosphorus(P),0.10967104981651553,0.6089467049062787,-1.6332084625770729,-0.8799712530033661,-0.33139307413755953,0.640890843393119,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5433.JPG,Phosphorus(P),0.9225371809536772,0.3484553463206691,-0.9615329996059876,-0.7112186005989954,1.2365363067092923,1.2449705779610072,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-358.JPG,Nitrogen(N),1.0632255498043404,1.3366103591712464,0.9955355774906147,-0.20496064338588338,-0.77937289723666,1.9245602793498815,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-71.JPG,Potassium(K),2.157468418642827,2.124199255552152,-0.01435944484888954,-0.20496064338588338,2.020500997132718,0.03681110882523075,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-85.JPG,Potassium(K),-0.5714393073176439,-0.25813485958760635,-0.07469908454841952,-0.7112186005989954,-0.77937289723666,1.3959905116029794,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-319.JPG,Potassium(K),-1.2748811515709573,-0.7571042225121551,-0.5232766691567684,0.47004996623159934,-0.5553829856871098,-0.03869885799575529,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-183.JPG,Nitrogen(N),-0.522310035655508,-0.6372537382802785,-1.475213879679619,-0.7955949268011807,1.4605262182588423,0.8674207438560771,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-355.JPG,Potassium(K),-1.4200358178454502,-0.5088425051746964,-0.9694724258822414,1.3138132282534527,-0.5553829856871098,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4578.JPG,Phosphorus(P),-1.0962292546177348,-1.038385971219622,-0.06358388776166392,2.1575764902753063,-0.77937289723666,-1.2468583271315319,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-40.JPG,Nitrogen(N),-0.9443751422074959,-0.8708398861199568,0.10790771980542145,0.5544262924337847,0.11658674896154095,0.2633410092881888,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-362.JPG,Nitrogen(N),0.44910965402763864,-1.2719721190593003,0.21826574504535162,1.0606842496468967,-0.1074031625880093,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4319.JPG,Phosphorus(P),0.7260200943051337,-0.5638758907913741,0.6604917886326975,-0.7112186005989954,-0.77937289723666,2.0000702461708677,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-322.JPG,Potassium(K),-0.24986589280184426,-0.9527784824825667,-0.9377147207772256,1.4825658806578235,0.11658674896154095,-1.3978782607735039,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-324.JPG,Potassium(K),1.4294619385584462,-0.5858892450380454,-0.9448602044258542,0.63880261863597,-0.77937289723666,0.03681110882523075,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-165.JPG,Potassium(K),-0.07121399584862177,0.7801616823803893,0.8518319618904183,-1.0487239054077369,-0.77937289723666,-0.41624869210068544,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-279.JPG,Nitrogen(N),0.06724122429012575,-0.20065554572129812,0.22779305657685672,-0.5424659481946248,0.11658674896154095,-0.41624869210068544,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-135.JPG,Nitrogen(N),-0.745624906847036,-0.6372537382802785,-1.0782425658669208,-0.4580896219924394,-0.77937289723666,-0.41624869210068544,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_3825.JPG,Phosphorus(P),-0.22306810825886067,-1.858994898970535,-0.19379047869222898,1.9888238378709355,-0.77937289723666,-1.3978782607735039,1
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4308-32.JPG,Phosphorus(P),0.257058864802924,1.4576838075279377,1.4433192194713385,-0.7112186005989954,-0.77937289723666,1.0939506443190352,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-252.JPG,Nitrogen(N),0.06724122429012575,0.8021750366270597,-0.8511749743660574,0.47004996623159934,-0.77937289723666,-0.11420882481674133,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-295.JPG,Potassium(K),-2.277564923220917,-0.4672617249309836,-0.6892106783304766,-0.9643475792055515,2.020500997132718,-0.41624869210068544,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-34.JPG,Nitrogen(N),-0.13150901107033422,-0.4672617249309836,-1.2036855010317333,1.9888238378709355,-0.5553829856871098,-1.0958383934895597,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4335.JPG,Phosphorus(P),-0.17840513402055527,-1.6095102175082605,0.30559943408414536,-0.7112186005989954,2.020500997132718,-0.41624869210068544,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-226.JPG,Nitrogen(N),0.09403900883310931,0.9085729154859715,1.011414430043123,1.90444751166875,-0.1074031625880093,-1.0958383934895597,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-183.JPG,Potassium(K),1.498689548627819,1.2901377224282742,0.40246043465444364,-0.9643475792055515,0.7885564836101917,0.9429307106770631,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-411.JPG,Nitrogen(N),0.17443236246205923,-0.5871122091628611,0.9209049704938276,-0.5424659481946248,-0.77937289723666,0.9429307106770631,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4279.JPG,Phosphorus(P),0.5496013460638253,1.5225009061431367,0.0396286538296374,-0.5424659481946248,1.2365363067092923,-0.34073872527969945,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-157.JPG,Nitrogen(N),-0.745624906847036,-0.7595501507617857,-0.6812712520542225,1.5669422068600087,-0.77937289723666,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-217.JPG,Potassium(K),-0.30569461059972625,1.1556116686986153,-0.9734421390203684,1.7356948592643795,-0.5553829856871098,-1.3223682939525179,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-247.JPG,Nitrogen(N),0.3218201774484677,-1.8271978317253423,0.11822897396455181,-1.1331002316099221,1.012546395159742,1.0184406774980492,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5441-30.JPG,Phosphorus(P),-1.230218177332652,-0.5492003212935935,-0.8591144006423115,1.145060575849082,0.11658674896154095,-1.0958383934895597,1
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-115.JPG,Potassium(K),-0.372689071957184,-0.47826840205431964,-0.37083968465269274,-1.0487239054077369,2.020500997132718,-0.34073872527969945,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4107.JPG,Phosphorus(P),0.006946209068413305,1.9260790673321098,0.18888986782321215,-1.3018528840142929,2.020500997132718,0.11232107564621678,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-207.JPG,Nitrogen(N),1.5143215896112259,1.6704795652457614,0.2762235568620059,2.2419528164774913,-0.33139307413755953,-1.3978782607735039,0
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-264.JPG,Nitrogen(N),-0.863981788578546,0.4524072969299494,0.26113864693712296,-0.7112186005989954,0.11658674896154095,-0.5672686257426576,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-36.JPG,Potassium(K),-0.7255265684397985,-0.647037451278799,-0.5073978166042609,0.30129731382722863,-0.77937289723666,0.7164008102141051,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-239.JPG,Potassium(K),-0.01091898062690934,-1.2988773298052316,0.7073344036625961,0.13254466142285798,-0.33139307413755953,0.4143609429301609,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-32.JPG,Potassium(K),0.02257825005182032,0.5001028977977373,0.46438795960922463,-0.9643475792055515,-0.77937289723666,-0.4917586589216715,2
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-49.JPG,Potassium(K),-0.24986589280184426,-0.9160895587381149,0.029307399670507606,0.63880261863597,-0.77937289723666,-0.11420882481674133,2
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_5434.JPG,Phosphorus(P),0.5205704128089276,0.9146877361100465,2.097527944634665,-0.3737132957902541,0.7885564836101917,-0.18971879163772737,1
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-418.JPG,Nitrogen(N),-1.2815805977067025,-0.8463806036236559,-1.0051998441253842,-0.20496064338588338,-0.77937289723666,1.5470104452449513,0
Nutrient\rice_plant_lacks_nutrients\Potassium(K)\untitled-381.JPG,Potassium(K),-1.0493331316675139,-0.17130440672573616,-0.35178506158968303,-0.7955949268011807,-0.77937289723666,1.6980303788869235,2
Nutrient\rice_plant_lacks_nutrients\Nitrogen(N)\untitled-133.JPG,Nitrogen(N),-1.1922546492300918,-1.126439388206307,-1.3958196169170793,-0.2893369695880687,2.020500997132718,-0.5672686257426576,0
Nutrient\rice_plant_lacks_nutrients\Phosphorus(P)\IMG_4264.JPG,Phosphorus(P),-1.1408922288560401,-1.342904038298575,-1.7689726519010156,-0.4580896219924394,2.020500997132718,-0.41624869210068544,1
