farm_id,region,crop_type,soil_moisture,soil_pH,temperature,rainfall,humidity,sunlight_hours,irrigation_amount,fertilizer_type,pesticide_usage_ml,sowing_date,harvest_date,total_days,yield_kg_per_hectare,sensor_id,timestamp,latitude,longitude,NDVI_index,crop_disease_status,day_of_week,month,season,soil_moisture_lag_1,soil_moisture_lag_3,soil_moisture_lag_7,soil_moisture_roll_mean_7,soil_moisture_roll_std_7,soil_moisture_roll_mean_14,soil_moisture_roll_std_14,temperature_lag_1,temperature_lag_3,temperature_lag_7,temperature_roll_mean_7,temperature_roll_std_7,temperature_roll_mean_14,temperature_roll_std_14,humidity_lag_1,humidity_lag_3,humidity_lag_7,humidity_roll_mean_7,humidity_roll_std_7,humidity_roll_mean_14,humidity_roll_std_14,rainfall_lag_1,rainfall_lag_3,rainfall_lag_7,rainfall_roll_mean_7,rainfall_roll_std_7,rainfall_roll_mean_14,rainfall_roll_std_14,crop_type_encoded,predicted_irrigation_amount
FARM0256,North India,Rice,0.1748994830557151,0.0251256281407035,0.1078629032258065,0.1918485469673219,0.0273256982117742,0.6410684474123538,0.0,Mixed,0.4900868790376477,2024-03-23,2024-07-28,0.6166666666666667,0.2516372181255079,SENS0256,2024-06-24,0.2207536302580168,0.7178534519534465,0.0166666666666666,Mild,0.0,0.7142857142857142,1.0,0.1723147616312464,0.2481332567489949,0.9170017231476164,0.2082605333256953,0.3195232810880747,0.4879098824976533,0.5817747446835162,0.6557459677419355,0.1940524193548387,0.661290322580645,0.5288633918967367,0.904094956851724,0.4438099966898376,0.8415482013664298,0.9192284508740206,0.533654812135825,0.1249748844685554,0.3940432394295217,0.8276678899049861,0.6295930740813849,0.9016351425502074,0.6182322440612565,0.1194581775794847,0.6646569395876042,0.300072035999289,0.6944282961469932,0.3131462910211886,0.6152968980072332,0.5,0.0004508
FARM0086,East Africa,Rice,0.9531878230901784,0.1407035175879398,0.612399193548387,0.784436673499739,0.0303395619851316,0.0651085141903172,0.0,Inorganic,0.382713299175763,2024-03-02,2024-07-08,0.6333333333333333,0.1484855575095667,SENS0086,2024-06-25,0.9495164166742204,0.3715347278273255,0.7666666666666666,Mild,0.1666666666666666,0.7142857142857142,1.0,0.1748994830557151,0.2211372774267662,0.2228604250430788,0.3539369289376449,0.6067846677776053,0.5843071245913314,0.6217406663039369,0.1078629032258065,0.0997983870967742,0.4586693548387097,0.5653161228636305,0.9129961475327022,0.4022674611055938,0.7915075542957202,0.0273256982117742,0.3321277878239904,0.0,0.4016529758605054,0.8151922428763252,0.4959251008149796,0.8804717394323992,0.1918485469673219,0.7175127617669522,0.4052413682221956,0.3883301681151827,0.7654123920190625,0.3921176883755415,0.6475888592889024,0.5,0.000466
FARM0084,North India,Maize,0.4345203905801263,0.3969849246231156,0.4430443548387095,0.9604485710840472,0.3359453486035765,0.1853088480801336,0.0,Inorganic,0.9253731343283584,2024-03-09,2024-07-28,0.8500000000000001,0.0772102759181125,SENS0084,2024-06-25,0.0788288944740517,0.6022990825100085,0.8166666666666667,Moderate,0.1666666666666666,0.7142857142857142,1.0,0.9531878230901784,0.1723147616312464,0.0229753015508328,0.4360266949273909,0.5469330989404084,0.5363998316770788,0.5809719945183592,0.612399193548387,0.6557459677419355,0.8608870967741933,0.4662364049241068,0.817605083394717,0.4416583912611718,0.7688095655060491,0.0303395619851316,0.9192284508740206,0.210769539883464,0.4330494380889986,0.7958157359264125,0.4261583147683372,0.8315887870787046,0.784436673499739,0.6182322440612565,0.7829494754612326,0.4296432814736506,0.8400038946284953,0.4676317945916415,0.719408165492676,0.25,0.0004663
FARM0163,South USA,Cotton,0.8828259620907525,0.4773869346733668,0.0882056451612903,0.3841794284336188,0.4165159734779987,0.642737896494157,0.0,Mixed,0.9953218979728224,2024-03-26,2024-06-25,0.0166666666666666,0.9897653425515694,SENS0163,2024-06-25,0.3592687885089848,0.5442820105067727,0.4833333333333332,Moderate,0.1666666666666666,0.7142857142857142,1.0,0.4345203905801263,0.1748994830557151,0.5758184951177485,0.4972646292212069,0.6435137020677828,0.5846955621014469,0.6261561420904207,0.4430443548387095,0.1078629032258065,0.9511088709677415,0.261623042906657,0.634851285059351,0.3395398874544852,0.7871688059343266,0.3359453486035765,0.0273256982117742,0.8095238095238094,0.3344756337247394,0.6986508691639192,0.3691379261724146,0.7719784953253297,0.9604485710840472,0.1918485469673219,0.009043771855782,0.5169565258066628,0.7105651977236309,0.4889062317087447,0.7048383476782575,0.0,0.0004745
FARM0206,Central USA,Maize,0.1424468696151637,0.055276381909548,0.7908266129032258,0.2043088548575103,0.5390797669278683,0.3572621035058432,0.0,Organic,0.6163956337714414,2024-03-24,2024-07-27,0.5833333333333335,0.8644134318557487,SENS0206,2024-06-27,0.6475379953179866,0.3884317350194375,0.5166666666666666,Moderate,0.5,0.7142857142857142,1.0,0.8828259620907525,0.9531878230901784,0.2481332567489949,0.4761836565176297,0.6667032538514353,0.5798077234324928,0.6317208776119964,0.0882056451612903,0.612399193548387,0.1940524193548387,0.4031313493486317,0.7590240131616766,0.4281694803045348,0.8191957758037812,0.4165159734779987,0.0303395619851316,0.533654812135825,0.3358363150733254,0.6997565746103566,0.4202363159527369,0.7663280139989268,0.3841794284336188,0.784436673499739,0.1194581775794847,0.5367056160013473,0.6706701513070272,0.4067038670152572,0.7326084125813709,0.25,0.0004733
FARM0350,Central USA,Soybean,0.6217690982194142,0.7587939698492461,0.6663306451612903,0.5218055388078301,0.4898533252963634,0.4657762938230383,0.0,Mixed,0.4981064825128091,2024-03-09,2024-07-11,0.5666666666666664,0.3398721422587194,SENS0350,2024-06-27,0.5408506319821432,0.0166928201050677,0.7666666666666666,Severe,0.5,0.7142857142857142,1.0,0.1424468696151637,0.4345203905801263,0.2211372774267662,0.5560965829347234,0.6546002776054657,0.5949567863269998,0.637470867413561,0.7908266129032258,0.4430443548387095,0.0997983870967742,0.537468626747938,0.7119058752763564,0.4931314134392579,0.818727745081469,0.5390797669278683,0.3359453486035765,0.3321277878239904,0.3753968653933379,0.7052200282834864,0.4259045148190972,0.768264112673395,0.2043088548575103,0.9604485710840472,0.7175127617669522,0.4911545406067863,0.6500825805330405,0.4273305498107465,0.730281877213548,0.75,0.0004728
FARM0378,South India,Cotton,0.5252728317059162,0.6432160804020102,0.0846774193548387,0.4697938020016883,0.0749447458308218,0.8013355592654425,0.0,Organic,0.9855201603920696,2024-03-10,2024-07-31,0.8833333333333333,0.2443059025392919,SENS0378,2024-06-27,0.2955804489262406,0.0467929909452693,0.0833333333333333,,0.5,0.7142857142857142,1.0,0.6217690982194142,0.8828259620907525,0.1723147616312464,0.6265001575344425,0.6004352024988663,0.5553361602952125,0.5975614211543345,0.6663306451612903,0.0882056451612903,0.6557459677419355,0.4020556949922313,0.7694164118742542,0.4757530619000332,0.843470708493566,0.4898533252963634,0.4165159734779987,0.9192284508740206,0.1636345310688907,0.5093675987587549,0.3257663348467328,0.7400059233451284,0.5218055388078301,0.3841794284336188,0.6182322440612565,0.4566053269218175,0.6440617861500848,0.3803176337456591,0.7149570072318733,0.0,0.000465
FARM0247,North India,Cotton,0.7975301550832855,0.5929648241206031,0.8034274193548385,0.5501828851641949,0.1848503114325899,0.8814691151919865,0.0,Inorganic,0.2494987747828024,2024-03-24,2024-08-02,0.6833333333333331,0.3862727782767634,SENS0247,2024-06-28,0.2206231517208754,0.0783188162556554,0.6333333333333333,Moderate,0.6666666666666666,0.7142857142857142,1.0,0.5252728317059162,0.1424468696151637,0.1748994830557151,0.7506945836794318,0.5399199634801309,0.5418703266112066,0.5734189126080237,0.0846774193548387,0.7908266129032258,0.1078629032258065,0.5669893629735863,0.7760817535729415,0.4990897053955643,0.8670542397818752,0.0749447458308218,0.5390797669278683,0.0273256982117742,0.2031446857833998,0.4592723088979943,0.3341699331660135,0.732204951426687,0.4697938020016883,0.2043088548575103,0.1918485469673219,0.5400080455791416,0.5653202440747508,0.358091075818473,0.7052883344173595,0.0,0.0004673
FARM0443,East Africa,Cotton,0.646754738655945,0.2864321608040203,0.0236895161290322,0.8503557216929944,0.3281093027928471,0.2404006677796327,0.0,Mixed,0.9897527288928492,2024-03-23,2024-08-06,0.7666666666666666,0.2179317840457088,SENS0443,2024-06-28,0.5217762232633104,0.1828014187948254,0.6333333333333333,,0.6666666666666666,0.7142857142857142,1.0,0.7975301550832855,0.6217690982194142,0.9531878230901784,0.6895712198894394,0.4666632988953683,0.5896481403554203,0.5716462192403251,0.8034274193548385,0.6663306451612903,0.612399193548387,0.4273933309429905,0.8813449306572987,0.4276729559748427,0.9301815161550688,0.1848503114325899,0.4898533252963634,0.0303395619851316,0.2778309731391422,0.3742531860551445,0.3802205239558951,0.6867708666848604,0.5501828851641949,0.5218055388078301,0.784436673499739,0.5553507778952391,0.5903390076650856,0.4445155500058531,0.7446710531650033,0.0,0.0004776
FARM0474,East Africa,Maize,0.5496840896036762,0.6030150753768844,0.9037298387096772,0.1709071908034889,0.9463532248342376,0.3889816360601001,0.0,Mixed,0.6783247939407441,2024-03-18,2024-07-24,0.6333333333333333,0.8817001406384836,SENS0474,2024-06-29,0.4771256190824241,0.1267493595995974,0.0166666666666666,Mild,0.8333333333333333,0.7142857142857142,1.0,0.646754738655945,0.5252728317059162,0.4345203905801263,0.7125426059061094,0.4523145952802489,0.6490143398180814,0.5203128997714251,0.0236895161290322,0.0846774193548387,0.4430443548387095,0.5366320066929604,1.0,0.4347070506454815,0.9412028624900636,0.3281093027928471,0.0749447458308218,0.3359453486035765,0.4309328226578646,0.6425225634815672,0.4834607033078595,0.7759004433977786,0.8503557216929944,0.4697938020016883,0.9604485710840472,0.3715841371116373,0.51918819991998,0.3256799469309712,0.7498344278630461,0.25,0.0004826
FARM0348,North India,Maize,0.9755887421022404,0.3366834170854269,0.599798387096774,0.9948149041360186,0.1187462326702833,0.8380634390651085,0.0,Inorganic,0.7656493651147249,2024-03-19,2024-07-04,0.2833333333333332,0.7551833709459511,SENS0348,2024-06-29,0.644246725264969,0.3997966140393392,0.4833333333333332,Severe,0.8333333333333333,0.7142857142857142,1.0,0.5496840896036762,0.7975301550832855,0.8828259620907525,0.7310457422736517,0.4911704030383605,0.6940730909914865,0.5742862847941759,0.9037298387096772,0.8034274193548385,0.0882056451612903,0.6579419146647543,0.9004117485310639,0.3770274743462427,0.8688395055794588,0.9463532248342376,0.1848503114325899,0.4165159734779987,0.356246535302122,0.6950407757336429,0.3865091226981754,0.7477619528173578,0.1709071908034889,0.5501828851641949,0.3841794284336188,0.5137102281763668,0.6868903657706317,0.5170796425644826,0.7489944596492858,0.25,0.0004587
FARM0023,East Africa,Soybean,0.297817346352671,0.5477386934673367,0.0005040322580645,0.2876321395554485,0.4271649588105285,0.5792988313856429,0.0,Inorganic,0.4417464914234796,2024-03-07,2024-07-07,0.5333333333333332,0.4702659048539145,SENS0023,2024-06-30,0.9605349067520864,0.7359952092642259,0.6666666666666665,Moderate,1.0,0.7142857142857142,1.0,0.9755887421022404,0.646754738655945,0.1424468696151637,0.7620370635579871,0.4078504571317329,0.6996730650956526,0.5681437776271168,0.599798387096774,0.0236895161290322,0.7908266129032258,0.470539022349707,0.9909195766417572,0.3452499172459444,0.9094866743980052,0.1187462326702833,0.3281093027928471,0.5390797669278683,0.3281761830368392,0.6798804210743857,0.3715631256873748,0.7401410123072554,0.9948149041360186,0.8503557216929944,0.2043088548575103,0.5331038160368975,0.6556396382828111,0.5497327037889728,0.7108076674498213,0.75,0.000487
FARM0112,Central USA,Wheat,0.1748994830557151,0.5326633165829149,0.5332661290322578,0.7306965714056033,0.2190074341973077,0.0016694490818028,0.0,Inorganic,0.463132100690577,2024-03-18,2024-07-13,0.4499999999999999,0.529386901751817,SENS0112,2024-07-01,0.229703040618341,0.460271391576557,0.1499999999999999,Mild,0.0,0.8571428571428572,1.0,0.297817346352671,0.5496840896036762,0.6217690982194142,0.6729012115830778,0.5238590711638028,0.694461528501602,0.5755449972677186,0.0005040322580645,0.9037298387096772,0.6663306451612903,0.4389864945619695,0.9663035891889596,0.4164184045018206,0.876783028431595,0.4271649588105285,0.9463532248342376,0.4898533252963634,0.2602429068185257,0.6775985982057415,0.3556865288626945,0.7469152641810254,0.2876321395554485,0.1709071908034889,0.5218055388078301,0.5817234378946781,0.6721452125528428,0.5522925039996884,0.7123674714150976,1.0,0.0004973
FARM0395,Central USA,Maize,0.2814474439977026,0.78391959798995,0.720766129032258,0.6750271313155676,0.7130801687763714,0.5191986644407345,0.0,Organic,0.3274671419024282,2024-03-07,2024-07-27,0.8666666666666667,0.777572313087933,SENS0395,2024-07-01,0.0979070666118755,0.7116399157215052,0.8333333333333333,,0.0,0.8571428571428572,1.0,0.1748994830557151,0.9755887421022404,0.5252728317059162,0.6242660327098787,0.5633860602545728,0.7067620496552616,0.5593670984716737,0.5332661290322578,0.599798387096774,0.0846774193548387,0.589817138759412,0.9200572962091178,0.4270936775902019,0.8865988890867219,0.2190074341973077,0.1187462326702833,0.0749447458308218,0.4202993498966887,0.6936344357728701,0.3267533346493332,0.680657632924342,0.7306965714056033,0.9948149041360186,0.4697938020016883,0.6294917252154066,0.6665792063498299,0.563319936004995,0.7159707221899139,0.25,0.0004535
FARM0346,East Africa,Rice,0.4936817920735211,0.3567839195979898,0.2908266129032257,0.724948751959484,0.0779586096041792,0.4924874791318865,0.0,Inorganic,0.4568946313210069,2024-03-10,2024-07-21,0.7166666666666668,0.9764587783321133,SENS0346,2024-07-01,0.2259089537663177,0.4068531855789241,0.9833333333333332,Severe,0.0,0.8571428571428572,1.0,0.2814474439977026,0.297817346352671,0.7975301550832855,0.5636582361870935,0.517456634131065,0.742692519340951,0.5249964985484034,0.720766129032258,0.0005040322580645,0.8034274193548385,0.4682681964861956,0.8762995116227906,0.4571333995365765,0.8553254849759204,0.7130801687763714,0.4271649588105285,0.1848503114325899,0.3934888877689866,0.7299716594184413,0.3338597332280537,0.6696525434765109,0.6750271313155676,0.2876321395554485,0.5501828851641949,0.6701686765022314,0.6702454755643215,0.6668279548913258,0.6726322590729849,0.5,0.0004263
FARM0133,Central USA,Cotton,0.1019529006318208,0.0954773869346734,0.2237903225806452,0.7497889786566986,0.55595740405867,0.6878130217028382,0.0,Inorganic,0.3740253954110046,2024-02-25,2024-07-07,0.7166666666666668,0.5864046111308189,SENS0133,2024-07-02,0.1507121189458199,0.9981050356801666,0.4833333333333332,Moderate,0.1666666666666666,0.8571428571428572,1.0,0.4936817920735211,0.1748994830557151,0.646754738655945,0.4549881133102282,0.5632680642888672,0.6467484543424076,0.5238927784657744,0.2908266129032257,0.5332661290322578,0.0236895161290322,0.5157165053185131,0.7916069180673203,0.3933300231711358,0.8647206890432404,0.0779586096041792,0.2190074341973077,0.3281093027928471,0.4506375044096156,0.7357131476400074,0.4076309184738163,0.6394593715391631,0.724948751959484,0.7306965714056033,0.8503557216929944,0.6467616543955994,0.6477998143132887,0.6601006750692633,0.668240219039776,0.0,0.0003955
FARM0295,East Africa,Cotton,0.1102814474439977,0.5929648241206031,0.328125,0.0974315687929579,0.44263612618043,0.3071786310517529,0.0,Organic,0.598574292715527,2024-03-27,2024-08-02,0.6333333333333333,0.7703189902207194,SENS0295,2024-07-02,0.3275360799779384,0.644894772049502,0.0666666666666667,Mild,0.1666666666666666,0.8571428571428572,1.0,0.1019529006318208,0.2814474439977026,0.5496840896036762,0.3673416778850286,0.5860454600693352,0.6102029585990354,0.5590465300018228,0.2237903225806452,0.720766129032258,0.9037298387096772,0.3792279192064058,0.6268359326496656,0.3744620986428333,0.8685690278617881,0.55595740405867,0.7130801687763714,0.9463532248342376,0.3242957214130928,0.534980849207445,0.4226051154789769,0.6392769323976938,0.7497889786566986,0.6750271313155676,0.1709071908034889,0.6296601210579,0.6923238417796127,0.4925352167635697,0.6876124948941218,0.0,0.000427
FARM0384,South USA,Cotton,0.4839172889144171,0.5879396984924621,0.6164314516129032,0.681297479802243,0.8157524613220816,0.4874791318864775,0.0,Mixed,0.0180441078191133,2024-03-11,2024-07-14,0.5833333333333335,0.057986328631127,SENS0384,2024-07-03,0.6487199090629857,0.8893900323855344,0.1166666666666666,Moderate,0.3333333333333333,0.8571428571428572,1.0,0.1102814474439977,0.4936817920735211,0.9755887421022404,0.2692693266118638,0.3098549585746533,0.5652413168031591,0.5121480013539104,0.328125,0.2908266129032257,0.599798387096774,0.3831719851798731,0.6331045694977722,0.4611883482290628,0.8336725521142191,0.44263612618043,0.0779586096041792,0.1187462326702833,0.499118076903694,0.5910615987598494,0.4786385042722991,0.7003805091130603,0.0974315687929579,0.724948751959484,0.9948149041360186,0.5566885893106064,0.5879231924980931,0.5502243727318847,0.6860788624020888,0.0,0.0003917
FARM0315,North India,Wheat,0.4951177484204481,0.7989949748743719,0.2222782258064516,0.8076691185337033,0.4235483222824995,0.8113522537562603,0.0,Inorganic,0.1200712853642236,2024-03-19,2024-07-21,0.5666666666666664,0.1322756514278957,SENS0315,2024-07-04,0.9653997263433888,0.2125296166409969,0.0499999999999999,Mild,0.5,0.8571428571428572,1.0,0.4839172889144171,0.1019529006318208,0.297817346352671,0.3086242946753358,0.3477586849266061,0.6049914220049848,0.485180245881475,0.6164314516129032,0.2237903225806452,0.0005040322580645,0.4357595314927691,0.5118775048061246,0.3678417742469375,0.8115849313926431,0.8157524613220816,0.55595740405867,0.4271649588105285,0.4982109560046364,0.5912668032503408,0.4624235075152985,0.6953177894846356,0.681297479802243,0.7497889786566986,0.2876321395554485,0.6777277787652842,0.5465408261776277,0.6673742537167835,0.6571653746021232,1.0,0.0003836
FARM0117,South India,Soybean,0.7234348075818496,0.5577889447236184,0.4833669354838708,0.8730254431448212,0.3299176210568616,0.9565943238731218,0.0,Organic,0.9382936065938964,2024-03-04,2024-07-19,0.7833333333333332,1.0,SENS0117,2024-07-04,0.9151029126941248,0.6956032681950828,0.7,Severe,0.5,0.8571428571428572,1.0,0.4951177484204481,0.1102814474439977,0.1748994830557151,0.4180391258270558,0.4357237261504609,0.6164503285533938,0.4967573317733997,0.2222782258064516,0.328125,0.5332661290322578,0.4239273335723674,0.5021221944882817,0.3378020523005625,0.7919941631025847,0.4235483222824995,0.44263612618043,0.2190074341973077,0.5260293302424028,0.5584118306670077,0.4399763120047373,0.6953145128587012,0.8076691185337033,0.0974315687929579,0.7306965714056033,0.7108549831136393,0.579404394826563,0.7355679556717527,0.6804321218768562,0.75,0.0003843
FARM0335,Central USA,Cotton,0.1441700172314762,0.8542713567839195,0.3724798387096775,0.3739700148719804,0.281293952180028,0.3505843071786312,0.0,Mixed,0.086656270884384,2024-03-15,2024-07-30,0.7833333333333332,0.9929806552897934,SENS0335,2024-07-06,0.288726582325511,0.8058047114242624,0.9666666666666666,Severe,0.8333333333333333,0.8571428571428572,1.0,0.7234348075818496,0.4839172889144171,0.2814474439977026,0.3906567754131699,0.465447392718197,0.5734956138931149,0.5232340742739086,0.4833669354838708,0.6164314516129032,0.720766129032258,0.3413409824309787,0.3650690971481766,0.3850546176762663,0.7500280451260282,0.3299176210568616,0.8157524613220816,0.7130801687763714,0.4177291740160258,0.5252918758886964,0.4689377062124591,0.6600450085255899,0.8730254431448212,0.681297479802243,0.6750271313155676,0.6407836019870714,0.626914347447096,0.7169625785304563,0.6935550418614141,0.0,0.0003796
FARM0082,Central USA,Wheat,0.3543940264215969,0.0653266331658288,0.2429435483870967,0.6596326218899475,0.0994575045207957,0.5809682804674459,0.0,Organic,0.0434395188237914,2024-03-11,2024-07-31,0.8666666666666667,0.6409542283375224,SENS0082,2024-07-07,0.9815411905407826,0.4782024526484236,0.1833333333333333,Mild,1.0,0.8571428571428572,1.0,0.1441700172314762,0.4951177484204481,0.4936817920735211,0.3628734282359007,0.4527510861192712,0.5235490240507557,0.4882118803479678,0.3724798387096775,0.2222782258064516,0.2908266129032257,0.329986853113422,0.3777971952835405,0.2930321085733203,0.7037795513810008,0.281293952180028,0.4235483222824995,0.0779586096041792,0.4231215038048683,0.5134765641212932,0.456952708609458,0.6773891157723063,0.3739700148719804,0.8076691185337033,0.724948751959484,0.625581199539718,0.6196845609141477,0.7382136028407544,0.6927118939377894,1.0,0.0003917
FARM0007,North India,Soybean,0.7501435956346928,0.7688442211055277,0.342741935483871,0.2942642389163552,0.154309825195901,0.0016694490818028,0.0,Mixed,0.7627533971931388,2024-03-04,2024-07-27,0.9166666666666664,0.6233480009962941,SENS0007,2024-07-11,0.6093540659818634,0.1520519850910382,0.7666666666666666,,0.5,0.8571428571428572,1.0,0.3543940264215969,0.7234348075818496,0.1019529006318208,0.4921662418010483,0.4820431577823337,0.5352021493542225,0.504350694871496,0.2429435483870967,0.4833669354838708,0.2237903225806452,0.3581929006812476,0.3494608512265203,0.3454154253558426,0.6432774891843005,0.0994575045207957,0.3299176210568616,0.55595740405867,0.3223806884039708,0.5381155634588716,0.4325597134880574,0.698128355297813,0.6596326218899475,0.8730254431448212,0.7497889786566986,0.5195573060407332,0.6509712789058708,0.6302415421235417,0.7034123658785467,0.75,0.0003974
FARM0092,North India,Wheat,0.0410683515221137,0.6381909547738696,0.5816532258064515,0.6536034406527595,0.7659232469359051,0.4156928213689483,0.0,Inorganic,0.8899532189797283,2024-03-10,2024-07-19,0.6833333333333331,0.9568046131435344,SENS0092,2024-07-11,0.2449307146556504,0.8074835719020945,0.4000000000000001,Severe,0.5,0.8571428571428572,1.0,0.7501435956346928,0.1441700172314762,0.1102814474439977,0.4783604960902815,0.5120248444752188,0.4778752468196678,0.5344904360583177,0.342741935483871,0.3724798387096775,0.328125,0.4183100274889451,0.3961963685884186,0.2925355842436277,0.5402641652543193,0.154309825195901,0.281293952180028,0.44263612618043,0.4034672176586202,0.6409071697484701,0.4072361185527762,0.6360866961027472,0.2942642389163552,0.3739700148719804,0.0974315687929579,0.6490069322955161,0.4801177715153061,0.7239630077652477,0.6386959801659224,1.0,0.0003505
FARM0493,Central USA,Wheat,0.535611717403791,0.9798994974874372,0.7842741935483868,0.7836327826681139,0.102270444042596,0.7445742904841404,0.0,Mixed,0.2568500779683671,2024-03-21,2024-07-27,0.6333333333333333,0.5484523477066366,SENS0493,2024-07-12,0.220669794094539,0.2681694963118146,0.5833333333333333,Severe,0.6666666666666666,0.8571428571428572,1.0,0.0410683515221137,0.3543940264215969,0.4839172889144171,0.4886718414344227,0.516792613545024,0.4282847246949146,0.4377791642652974,0.5816532258064515,0.2429435483870967,0.6164314516129032,0.4581092386757497,0.5074334997792312,0.322823568354849,0.5934288035246297,0.7659232469359051,0.0994575045207957,0.8157524613220816,0.2245124225167565,0.5364378226780296,0.4049237190152559,0.6396296624266805,0.6536034406527595,0.6596326218899475,0.681297479802243,0.6728255886837995,0.498642871047657,0.6829593787801931,0.5915951688513839,1.0,0.0003543
FARM0392,Central USA,Maize,0.0034462952326249,0.2763819095477386,0.5322580645161288,0.924233289119338,0.6988145469158128,0.4457429048414023,0.0,Mixed,0.6248607707730007,2024-03-21,2024-07-17,0.4666666666666665,0.695976833646562,SENS0392,2024-07-12,0.8123994086147385,0.6486679771759092,0.7833333333333332,Moderate,0.6666666666666666,0.8571428571428572,1.0,0.535611717403791,0.7501435956346928,0.4951177484204481,0.3905994901612578,0.596962365341417,0.3951056873725439,0.4729196058569539,0.7842741935483868,0.342741935483871,0.2222782258064516,0.5316122863630928,0.4537513058753428,0.4101290963257198,0.5040273474261082,0.102270444042596,0.154309825195901,0.4235483222824995,0.2935544020561405,0.6313389328625096,0.4430501113899776,0.6739062241096925,0.7836327826681139,0.2942642389163552,0.8076691185337033,0.6999560299744603,0.5408814886385833,0.806563390174426,0.5830183429328702,0.25,0.0003667
FARM0216,South India,Maize,0.2082136703044228,0.9045226130653266,0.8583669354838708,0.1424494553639615,0.1802290536467752,0.6160267111853088,0.0,Organic,0.1138338159946536,2024-03-26,2024-07-30,0.6000000000000001,0.8517408729649562,SENS0216,2024-07-12,0.751554852552447,0.9904679479347966,0.5499999999999998,,0.6666666666666666,0.8571428571428572,1.0,0.0034462952326249,0.0410683515221137,0.7234348075818496,0.2878297482313179,0.5201241738615133,0.398860583303661,0.4700679002703714,0.5322580645161288,0.5816532258064515,0.4833669354838708,0.6205330464921714,0.5831359512493962,0.4635054617676268,0.5839181627134833,0.6988145469158128,0.7659232469359051,0.3299176210568616,0.2560096759562569,0.6478215695082883,0.4376075124784977,0.6797269685814397,0.924233289119338,0.6536034406527595,0.8730254431448212,0.5299136503540991,0.6372945405631639,0.6923479143091271,0.6686366478749829,0.25,0.000358
FARM0177,East Africa,Maize,0.8779437105112006,0.2613065326633168,0.660282258064516,0.5741388319466217,0.4705645971468756,0.1702838063439066,0.0,Organic,0.6186233014034307,2024-03-23,2024-07-16,0.4166666666666667,0.0331016194810717,SENS0177,2024-07-14,0.8795870072043052,0.6904835198288795,0.0499999999999999,Severe,1.0,0.8571428571428572,1.0,0.2082136703044228,0.535611717403791,0.1441700172314762,0.4341935668662103,0.6473109709408109,0.4660926423461626,0.5425182915658897,0.8583669354838708,0.7842741935483868,0.3724798387096775,0.6887773395482255,0.5644096454154567,0.4535749751737832,0.5707890318705531,0.1802290536467752,0.102270444042596,0.281293952180028,0.3034823363402712,0.6569210344533368,0.4035701192859759,0.6437991109557242,0.1424494553639615,0.7836327826681139,0.3739700148719804,0.5765031667773715,0.6135519174622268,0.6727591992820077,0.6667811720340747,0.25,0.000342
FARM0075,South USA,Soybean,0.3589890867317634,0.3618090452261309,0.1819556451612902,0.2145584629607299,0.9473578460920232,0.4858096828046745,0.0,Organic,0.15415460013366,2024-02-28,2024-07-17,0.8333333333333335,0.0958555675479844,SENS0075,2024-07-15,0.8357093452259511,0.8839238969991805,0.0333333333333333,Moderate,0.0,0.8571428571428572,1.0,0.8779437105112006,0.0034462952326249,0.3543940264215969,0.4351101308968006,0.6471418511801882,0.4509112096591459,0.5389862793856658,0.660282258064516,0.5322580645161288,0.2429435483870967,0.6743157643121789,0.6041049148566239,0.4357000993048658,0.5947952779211145,0.4705645971468756,0.6988145469158128,0.0994575045207957,0.5161517915637759,0.7694612110720507,0.5255914948817009,0.7052034372360476,0.5741388319466217,0.924233289119338,0.6596326218899475,0.4729116576699628,0.6761262322754353,0.5736605923440126,0.7057362888395228,0.75,0.0003684
FARM0100,South India,Cotton,0.4997128087306146,0.608040201005025,0.4753024193548385,0.8518027251899194,0.726140245127587,0.7045075125208682,0.0,Mixed,0.324793940744041,2024-03-16,2024-07-17,0.5499999999999998,0.3732932802982844,SENS0100,2024-07-16,0.1731700415193194,0.9124059427555138,0.35,Moderate,0.1666666666666666,0.8571428571428572,1.0,0.3589890867317634,0.2082136703044228,0.7501435956346928,0.3851573912296279,0.5867957089949538,0.4957433722849835,0.5214338959924013,0.1819556451612902,0.8583669354838708,0.342741935483871,0.7057487749492055,0.5643584625405575,0.4769943727242633,0.5656251710729956,0.9473578460920232,0.1802290536467752,0.154309825195901,0.6595776848258839,0.7199062371925621,0.5494768901046219,0.7272842939192109,0.2145584629607299,0.1424494553639615,0.2942642389163552,0.6026793649605677,0.6904901546115559,0.5934678269013152,0.7222602325393175,0.0,0.000359
